Date,Forecasted_Sales,Lower_Bound,Upper_Bound
2013-01-01,6902765.122198561,4743354.496625666,9250439.804274675
2013-01-02,6385878.12399137,4137002.607396935,8802768.400131576
2013-01-03,6042834.950146592,3897697.653220689,8446315.471648918
2013-01-04,6551069.922226218,4225039.758237463,8769716.692334095
2013-01-05,5612159.483924736,3350399.179768176,7868266.442469063
2013-01-06,-464975.60920558684,-2738509.9789538393,1799578.3323702163
2013-01-07,7777952.802822652,5631072.153598089,10150525.194149686
2013-01-08,6945410.65336614,4676109.355843217,9157393.052686727
2013-01-09,6507325.554232611,4089825.2002527146,8833521.481681556
2013-01-10,6236352.292446122,3854910.865277332,8845013.72475643
2013-01-11,6808800.898882743,4712234.059420819,9251599.483476534
2013-01-12,5925331.249247127,3489396.826479602,8231300.076799356
2013-01-13,-105829.91695585195,-2333585.5404547267,2063931.483872577
2013-01-14,8173143.23342743,5770111.1606611665,10349534.977002474
2013-01-15,7366489.329698948,5168661.953228934,9875373.9179237
2013-01-16,6944141.271988914,4796678.430599754,9288629.555903297
2013-01-17,6678983.721569241,4412959.362828251,8879006.4366927
2013-01-18,7247767.915707462,4798031.005038651,9376911.744690873
2013-01-19,6351788.22648258,4123805.5958688525,8770006.715457696
2013-01-20,300076.92358302977,-2026891.6248763467,2534926.2391755003
2013-01-21,8551410.607551299,6305119.446802139,10782387.042852746
2013-01-22,7711095.326745756,5471218.250609065,9995620.759283863
2013-01-23,7250217.487096718,4899923.852024757,9576510.681014493
2013-01-24,6942869.641604157,4786845.777231681,9209518.458581038
2013-01-25,7467033.323731722,5289892.881796606,9873800.346417999
2013-01-26,6525224.186229456,4198871.022690076,8882976.9974133
2013-01-27,427656.7137048021,-2015190.2778979996,2894951.4021622236
2013-01-28,8634222.726293575,6291087.466640914,10909185.878662178
2013-01-29,7751251.364143591,5508437.619955278,9952980.58585084
2013-01-30,7250738.244414656,4724072.75370463,9501363.943101058
2013-01-31,6907553.354742898,4505511.429266376,9219837.431395844
2013-02-01,7400310.204966884,4836310.014802331,9685847.496309046
2013-02-02,6432001.733566012,3973930.1551382337,8638320.888188383
2013-02-03,313160.33942040335,-1900728.6171008802,2470112.3009925936
2013-02-04,8503836.23310766,6169875.578232631,10572515.37433611
2013-02-05,7610361.64630698,5223714.57392259,9904678.507754024
2013-02-06,7104588.322063833,4931818.976639212,9331602.218195727
2013-02-07,6761107.472341573,4408043.297784086,9060052.887231039
2013-02-08,7258134.252506093,4931129.200881875,9481607.259614928
2013-02-09,6298161.696311874,3945750.8092682115,8444585.555509567
2013-02-10,191140.86941874307,-2247926.222842863,2609495.2754484597
2013-02-11,8396480.777846612,6072058.106255251,10619697.864017045
2013-02-12,7519834.890699539,5052287.596820752,9831225.648240168
2013-02-13,7032361.018513579,4797988.1510019675,9262437.073174296
2013-02-14,6707963.068554765,4489413.5712565845,8964275.300621092
2013-02-15,7224196.099399305,5055103.506866149,9584692.357008692
2013-02-16,6282939.044063182,4031115.484696761,8691300.156042578
2013-02-17,193591.35686680488,-1928641.7756760048,2408038.696890318
2013-02-18,8415086.699401785,6006781.004027811,10749841.793181764
2013-02-19,7552690.199355204,5437987.14404045,10053071.915881725
2013-02-20,7077265.798731665,4698715.612787747,9302171.076096918
2013-02-21,6762522.094813846,4349981.18941725,9030035.199617045
2013-02-22,7285918.085352245,5144557.357674167,9689421.907672003
2013-02-23,6349333.282821103,4247030.979669102,8749189.769744743
2013-02-24,262258.64717709925,-2044598.806373949,2531697.4196258443
2013-02-25,8483801.74110524,6162046.52643901,10791401.848841893
2013-02-26,7619473.010148395,5369324.873426634,9851418.177297676
2013-02-27,7140440.142008294,4943455.1919554,9399541.5212721
2013-02-28,6820759.399597665,4539052.035199869,9096883.867419697
2013-03-01,7338265.867889395,5085507.942952197,9591676.894396827
2013-03-02,6395227.6272249045,3974153.1932209386,8579252.341624029
2013-03-03,301520.8540682141,-2067420.1112419178,2654998.458984238
2013-03-04,8516619.787405785,6268556.324664049,10896864.528533002
2013-03-05,7646368.969083834,5609595.290754205,9993772.278658165
2013-03-06,7162225.167005782,4850544.765607257,9290607.032122402
2013-03-07,6838478.272380022,4425717.281528696,9161021.467918994
2013-03-08,7353133.433131288,4975336.661181652,9634287.784733137
2013-03-09,6408559.676981869,4161723.6643309034,8634708.798620969
2013-03-10,314662.1765903495,-1898532.2520996719,2629929.7487101704
2013-03-11,8530872.154789338,6265372.475638263,10800429.244752575
2013-03-12,7662921.801941218,5469744.315168783,10019367.681751143
2013-03-13,7182091.490805647,4887169.290379562,9383584.093385672
2013-03-14,6862438.366608406,4422830.953771867,9163095.050346168
2013-03-15,7381688.284287473,4990929.14962515,9730266.641652253
2013-03-16,6441895.986606951,4253372.073103416,8846560.579923242
2013-03-17,352630.2595748948,-2018844.6984879426,2711306.4580225535
2013-03-18,8572977.605078515,6415421.107216206,10827526.70239245
2013-03-19,7708331.31619577,5411652.947646836,10017863.942894552
2013-03-20,7229652.743278465,4921142.898971496,9603185.907815319
2013-03-21,6910713.335390703,4575242.139002038,9407292.14508212
2013-03-22,7428998.9567961125,5195820.239965625,9660871.39461952
2013-03-23,6486380.93540989,4250583.760736802,8866973.692240193
2013-03-24,392310.1934419852,-1966099.7620247814,2495387.0104406234
2013-03-25,8605827.675501404,6107880.016634554,10737301.19299362
2013-03-26,7732357.708386328,5456788.669147769,10115329.617371038
2013-03-27,7242970.910186932,4721939.011209881,9602074.055378702
2013-03-28,6911625.149432694,4527483.588758165,9279071.12702592
2013-03-29,7416066.058773241,5058894.547946857,9624767.549117813
2013-03-30,6458491.655677368,4201672.458565502,8722898.586999923
2013-03-31,348737.6007436784,-1849132.0139604753,2555592.3983213827
2013-04-01,8546276.571375137,6391816.168463627,10858157.982417673
2013-04-02,7656998.72040485,5283934.719084551,9945740.626548333
2013-04-03,7152460.23450215,5000098.72075114,9231525.068718784
2013-04-04,6807108.941206938,4449398.966949998,9068970.852409082
2013-04-05,7299168.953338673,4921928.368488101,9642444.469593348
2013-04-06,6331289.408055297,4111290.37186717,8594991.119492738
2013-04-07,213714.34244574793,-2027382.829745985,2333295.485363052
2013-04-08,8406267.682944039,6117880.117035046,10532902.036496906
2013-04-09,7515120.792057829,5116286.710201629,9800865.781132048
2013-04-10,7012030.019557146,4786523.575744452,9321587.16740035
2013-04-11,6671553.58414279,4353071.740816826,8764388.753869938
2013-04-12,7171930.084472435,4798380.819038446,9447588.956282834
2013-04-13,6215723.9298060015,3900575.995991737,8611527.577159055
2013-04-14,112994.87997635268,-2097269.290127216,2326213.873599035
2013-04-15,8323285.729722126,6004709.525898679,10646822.290004164
2013-04-16,7452395.5463033505,5122458.494291436,9899738.04054383
2013-04-17,6971625.780387613,4600460.811497239,9285824.153279766
2013-04-18,6655008.360420685,4225673.099266426,8982610.789201135
2013-04-19,7180197.7704105005,4824675.366138705,9529547.99960145
2013-04-20,6249132.028027562,3965740.621651978,8511272.446222581
2013-04-21,171219.31478491705,-2158874.73257907,2437045.899988092
2013-04-22,8405343.805989847,6154580.36221356,10740704.548060954
2013-04-23,7556657.583209524,5292602.1709761415,9892590.645534048
2013-04-24,7095845.403596576,4742579.269074107,9492352.088488128
2013-04-25,6796370.884891455,4413007.132547999,9125888.17297075
2013-04-26,7335385.566438368,5148697.612505362,9629261.467936762
2013-04-27,6414405.25067996,4148542.3772068815,8617585.408138592
2013-04-28,342509.90864328295,-1872523.5773423521,2791096.3990287953
2013-04-29,8578360.284796847,6371218.754395347,10835904.91647396
2013-04-30,7726997.743081625,5342833.8813706115,9937103.612757254
2013-05-01,7259113.866731277,4978813.596276963,9452618.602282828
2013-05-02,6948298.196715304,4755560.421901666,9241306.06259324
2013-05-03,7471945.499487425,5136057.283113337,9748099.752614172
2013-05-04,6531926.969526501,4243146.8709671395,8750232.52339187
2013-05-05,437781.78401096165,-1747186.4209661626,2781194.1230330584
2013-05-06,8648722.345751053,6305717.921381667,10872604.240400022
2013-05-07,7770420.05693332,5352174.973386936,10049292.873203788
2013-05-08,7274258.514486675,4821381.660757809,9568450.56722325
2013-05-09,6934562.962303861,4601285.024503396,9248761.963758199
2013-05-10,7429487.886819521,5063644.233210813,9579480.499300864
2013-05-11,6461667.72700006,4134079.9973374805,8852868.637390833
2013-05-12,341387.6716535529,-2116326.4489210784,2531417.1945872884
2013-05-13,8528568.473728888,6260859.153450261,10894068.373735763
2013-05-14,7629532.698947424,5356417.189234934,10169124.095081892
2013-05-15,7116239.853995058,4813261.0106947655,9514292.998278385
2013-05-16,6763499.743093177,4408881.477592219,8956691.392914776
2013-05-17,7249846.3996983785,4958515.3518249495,9607920.499760201
2013-05-18,6278177.955621347,4079904.395312254,8702549.177982006
2013-05-19,158919.73398605734,-2176156.1821412635,2470180.355794299
2013-05-20,8352004.7192148045,6120177.794387144,10738426.837210957
2013-05-21,7463638.9515371,5251474.997352544,9808232.51526443
2013-05-22,6965539.321652484,4876788.792901029,9295629.655019313
2013-05-23,6632153.045707215,4399263.892577401,8875633.51208912
2013-05-24,7141541.000712821,4859206.799767901,9522755.90459052
2013-05-25,6196030.023922146,3752990.7238024506,8671718.465796432
2013-05-26,105391.1167642735,-2100490.15259332,2515996.409602784
2013-05-27,8328837.287241889,6071091.461912712,10701881.830362834
2013-05-28,7471808.093964273,5223511.659456176,9744972.42380196
2013-05-29,7005227.8344627535,4667026.266914584,9181949.346906377
2013-05-30,6702746.090541124,4381440.41462717,9175068.236720892
2013-05-31,7241642.225602355,5048897.412959441,9425588.969075685
2013-06-01,6323498.350464669,4200765.470370245,8602312.269131104
2013-06-02,257397.1295129545,-1909067.337827206,2487023.9196536713
2013-06-03,8501937.618723558,6071250.950039564,10645229.145208351
2013-06-04,7662035.710488672,5373653.482119991,10069480.908384185
2013-06-05,7208195.695428986,4796039.402700225,9461289.545440996
2013-06-06,6913761.297156359,4673309.8920139475,9000681.184251368
2013-06-07,7455827.500058907,5000923.08664329,9732128.109041436
2013-06-08,6535917.503651779,4228091.386591779,8937865.150238298
2013-06-09,463181.08482366614,-1978256.6217977896,2681892.5068559786
2013-06-10,8696407.57158269,6500958.161140456,10895665.297379866
2013-06-11,7840820.105634574,5347554.313626694,10055724.9417784
2013-06-12,7367337.904099151,5151493.078564656,9683091.563103205
2013-06-13,7049815.1609011255,4629560.350915988,9358113.432245515
2013-06-14,7565938.271682517,5391072.9821018195,9867149.239972217
2013-06-15,6617886.14527002,4380093.671629061,8968571.102081254
2013-06-16,515510.3681302201,-1643962.0932323777,2791247.0688975537
2013-06-17,8718328.9494388,6526573.299591033,11112868.892464984
2013-06-18,7832300.872647469,5497449.346597165,9890479.207617387
2013-06-19,7329068.721264787,5158154.526307544,9648437.19645979
2013-06-20,6983178.5684173,4799748.6910744505,9172467.744103279
2013-06-21,7472959.340129348,5220303.61833576,9655895.689820794
2013-06-22,6501166.902153262,4336055.386229005,8690377.962560147
2013-06-23,378150.0719503872,-1983363.473321299,2653957.9680278534
2013-06-24,8563832.653461203,6437403.418208382,10878571.220930045
2013-06-25,7664479.01607775,5348181.860861155,9940664.781709105
2013-06-26,7151930.698750439,4710462.1242317045,9467760.528808229
2013-06-27,6800823.354041102,4590192.640896823,9044943.60700566
2013-06-28,7289466.275848821,5031312.541320137,9575220.319681937
2013-06-29,6320489.7054197425,4091568.198554332,8599308.423978545
2013-06-30,204016.97169720847,-2055498.1941611911,2539134.274322798
2013-07-01,8399655.336781938,6116629.231997809,10575005.180338206
2013-07-02,7513272.768176874,5276959.703413826,9816950.02985758
2013-07-03,7016247.744720234,4747110.819063407,9176224.237958772
2013-07-04,6682700.995638419,4334211.742719537,9011125.328580908
2013-07-05,7190390.951555319,4863980.878267212,9443276.666059542
2013-07-06,6241377.613621926,4071359.1402483946,8602146.385896647
2013-07-07,145211.39775229804,-1936604.7269289547,2449079.560693388
2013-07-08,8360940.328339187,6149545.996889318,10648032.352106474
2013-07-09,7493902.322946802,5129450.9218155,9602575.283031082
2013-07-10,7014989.236058647,4661008.740213431,9439557.863229616
2013-07-11,6697891.155951838,4453775.973861682,9025646.731562166
2013-07-12,7220002.39455012,4932703.54724192,9327806.309208402
2013-07-13,6283093.600905693,4032956.2097152346,8674502.608554866
2013-07-14,196506.35499362648,-2229864.139375021,2398153.641175164
2013-07-15,8419163.494802434,6125947.3420793945,10583400.433276158
2013-07-16,7556361.880415282,5185254.266925305,9844698.207516592
2013-07-17,7079034.306669428,4868265.289418004,9456218.219721653
2013-07-18,6760989.182974065,4369278.702107643,9255147.490958892
2013-07-19,7279809.619648346,5096553.305266078,9488337.762564268
2013-07-20,6337516.619444656,3959758.0842338596,8516130.885437954
2013-07-21,243753.05719680525,-2121620.9130957066,2507572.123524754
2013-07-22,8457782.07678678,6229756.75235919,10863754.400593847
2013-07-23,7585267.018770801,5459637.502917988,9897809.245580673
2013-07-24,7097520.024736829,4742446.840117757,9506714.358601887
2013-07-25,6768728.378448595,4286643.379482462,9035769.49337455
2013-07-26,7276840.660042516,4812890.580222819,9585367.276070973
2013-07-27,6324217.829091921,3812971.908103052,8732434.48819159
2013-07-28,220806.30428809393,-2047946.4065668867,2432204.936513868
2013-07-29,8426127.00968982,6253034.822591347,10790422.751047878
2013-07-30,7546047.7863399545,5211772.821257042,9905252.176696565
2013-07-31,7052026.537308055,4741814.958737513,9196903.696452666
2013-08-01,6718251.981711423,4539953.178724514,9014255.470242364
2013-08-02,7222775.853155204,4981333.668626081,9469629.727753613
2013-08-03,6267918.294783274,3931108.9355977476,8508089.1872581
2013-08-04,163526.80782222468,-2287975.7006219695,2425249.7165059475
2013-08-05,8368970.8921653265,6108395.707525456,10699934.024815975
2013-08-06,7489921.898474231,5245159.782679296,9719694.01986423
2013-08-07,6997605.181967898,4780578.732466137,9361897.627435256
2013-08-08,6666033.44253063,4291742.347656063,9017622.989613999
2013-08-09,7172903.035233661,4971586.926024006,9468780.248911636
2013-08-10,6220257.971614424,4120922.7872920637,8695759.083193144
2013-08-11,117678.19296224322,-2357675.5240182765,2334304.8424284165
2013-08-12,8324285.523336098,6054309.75630746,10452854.57884278
2013-08-13,7445534.085132948,5106415.4492303,9812787.383969195
2013-08-14,6952471.892477058,4671944.659359695,9266664.030905278
2013-08-15,6618982.169710743,4352123.898227928,9106101.28680831
2013-08-16,7122685.891547263,4754729.2413791325,9329373.617889266
2013-08-17,6165610.03557965,3836921.4130990184,8461020.95584276
2013-08-18,57377.965826689266,-2128694.4406145886,2505781.8535930966
2013-08-19,8257215.264190004,5857112.133324916,10630742.144957172
2013-08-20,7370737.777016175,5126688.621097554,9711318.425278977
2013-08-21,6869208.653059851,4712588.2890183255,9003709.127285302
2013-08-22,6526773.055141291,4327921.386860013,8783257.059984375
2013-08-23,7021352.248088019,4783651.107291024,9086529.058941849
2013-08-24,6055301.824138919,3591614.1334825465,8265454.322141849
2013-08-25,-61409.19036258198,-2350505.2384701916,2275652.3693107427
2013-08-26,8130795.342163853,5952234.014559897,10395657.65253897
2013-08-27,7237874.090140988,4982889.19822852,9501028.25170729
2013-08-28,6731412.617083915,4543157.8357329015,9050905.440193877
2013-08-29,6385845.80558518,4055349.651797076,8646388.275399426
2013-08-30,6879340.469378711,4625534.700400846,9315894.87880416
2013-08-31,5914344.277471511,3662673.822128548,8093228.836383352
2013-09-01,-198946.68812596705,-2573282.8532336196,2068538.2862997074
2013-09-02,7999101.855647826,5705795.414447239,10297764.4687246
2013-09-03,7114432.263646497,4745605.317536235,9366333.34739427
2013-09-04,6618537.107553387,4317711.345498256,9039357.622118117
2013-09-05,6285681.8753521945,3911299.49309804,8609198.512239631
2013-09-06,6793790.3965783175,4630366.152675183,9128245.901542153
2013-09-07,5845098.120324833,3591451.615081856,8070034.545294106
2013-09-08,-250669.7602352826,-2616228.5618435997,1968114.4654936097
2013-09-09,7965698.475202474,5625038.807478558,10390128.346558418
2013-09-10,7099683.679489342,4738267.96150128,9491626.87249746
2013-09-11,6622291.325722963,4261930.009427308,9004905.19806158
2013-09-12,6307288.719346951,3916976.736402362,8450096.270505978
2013-09-13,6832105.666121535,4469878.127994692,9141470.330106035
2013-09-14,5898503.250536677,3492887.1301583177,8190358.136629395
2013-09-15,-184232.7695632996,-2410228.139113717,1975869.4070184228
2013-09-16,8042719.369524173,5691686.5623214515,10299384.97608615
2013-09-17,7184513.395198689,4879093.421867985,9441820.155423142
2013-09-18,6711902.19465218,4520334.242478538,8848537.614008268
2013-09-19,6398484.687448295,3979279.3907111194,8732714.33742842
2013-09-20,6921613.759529591,4729436.98941822,9394124.584825797
2013-09-21,5983069.635219047,3541615.766611697,8342905.26389772
2013-09-22,-107745.00658315048,-2190581.6124243583,2268875.4710063664
2013-09-23,8108205.036133046,5917056.759337273,10426757.48005563
2013-09-24,7236379.1745961895,4902860.215957887,9382922.940444142
2013-09-25,6747921.016143313,4296514.788032627,8995303.96079339
2013-09-26,6416895.254032939,4234359.180603795,8870537.642513454
2013-09-27,6921183.096391375,4823254.423007031,9218205.416865764
2013-09-28,5963140.947274557,3563416.738370342,8145071.363741395
2013-09-29,-147220.94612388592,-2353391.736658407,2234438.883404981
2013-09-30,8049399.442247917,5693896.808561603,10499241.280813321
2013-10-01,7159432.116561953,4839343.878502504,9405194.292493876
2013-10-02,6654613.181255574,4380992.348614173,9084378.039275259
2013-10-03,6309557.638737965,4002137.785684542,8660665.411419109
2013-10-04,6802637.282890205,4517453.696080207,9138217.85185693
2013-10-05,5836623.314329899,3397058.543389697,8126215.7509672325
2013-10-06,-278149.08664083946,-2512519.366287429,1839280.1455640285
2013-10-07,7918199.921808878,5470040.674252648,10155518.922683155
2013-10-08,7031859.22397926,4825288.040712352,9407988.690828916
2013-10-09,6534562.391053381,4160890.387436276,8908934.728811242
2013-10-10,6200803.997757491,3815056.5117555615,8407892.489778733
2013-10-11,6708718.957338819,4365833.951703049,8947979.704351991
2013-10-12,5760730.173064909,3261339.017812255,8171039.12015924
2013-10-13,-333278.3339358214,-2635863.609852453,2003791.8374737303
2013-10-14,7886031.145199781,5600654.8094839975,10093998.325749332
2013-10-15,7024229.321191658,4653996.376664418,9476891.348372068
2013-10-16,6552373.143078032,4504283.768192298,9008978.087516932
2013-10-17,6244241.892470563,3807891.519043828,8529574.98818998
2013-10-18,6777237.9331694925,4566001.89668878,9014533.110005118
2013-10-19,5853056.806112635,3462243.849817564,7938516.562081132
2013-10-20,-219116.8231007876,-2423239.6466768244,2104432.564130592
2013-10-21,8019405.926110635,5695843.663035186,10427659.219833218
2013-10-22,7173619.00227228,4910365.987862425,9478796.399889266
2013-10-23,6714094.549004235,4461742.535302839,9087121.043264536
2013-10-24,6414236.609835416,4059695.946551457,8830892.62997927
2013-10-25,6951196.6296786945,4530756.532046479,9212917.521915745
2013-10-26,6026554.936527734,3753875.864207889,8344086.963144563
2013-10-27,-50475.7077051932,-2231949.6739866226,2141436.844734335
2013-10-28,8178968.485879023,5938491.127054564,10415529.949156797
2013-10-29,7320202.384425325,5089429.718098517,9757240.895208051
2013-10-30,6843733.78038339,4798910.602324571,9187561.711782139
2013-10-31,6524085.8336385,4184804.017345909,8668395.126355335
2013-11-01,7039120.589442012,4758664.98990887,9200706.566884065
2013-11-02,6091228.955654899,3930599.030657445,8371461.901955617
2013-11-03,-9486.814565274864,-2271099.6395625006,2385690.2318491377
2013-11-04,8196781.448001069,5857859.339401022,10457344.062832128
2013-11-05,7316321.518136021,5012986.331119048,9632807.947186865
2013-11-06,6821140.706747593,4619763.335111925,9263071.131078113
2013-11-07,6486181.1338481605,4297356.152588111,8652393.233786605
2013-11-08,6990192.528331335,4529553.00984338,9090678.324498778
2013-11-09,6036367.847035817,3729896.8408950805,8188718.136666055
2013-11-10,-64500.974482203834,-2233006.008542571,2126576.0118506467
2013-11-11,8147947.139093613,5902157.0905350335,10517811.999998098
2013-11-12,7280394.742712321,4951934.310941906,9679074.062236123
2013-11-13,6805068.18000959,4563296.317114698,9067212.342628287
2013-11-14,6496939.540996121,4233905.671551657,8651116.446566915
2013-11-15,7034590.923795326,4693238.480553735,9269615.287661402
2013-11-16,6120846.641381493,3822507.3128083614,8428467.92800378
2013-11-17,65930.90129839629,-2248945.4254556466,2329919.445429073
2013-11-18,8329445.309920499,5987999.680868685,10454303.216808256
2013-11-19,7517133.897648839,5208770.358756077,9887191.855451422
2013-11-20,7100123.236621439,4745026.792250415,9341310.374263963
2013-11-21,6852146.969947969,4552350.014312853,9174203.45671715
2013-11-22,7450436.911820638,5305942.105251644,9566430.25832064
2013-11-23,6596385.7420585845,4383187.288408897,8752115.643781137
2013-11-24,598738.0955568124,-1613950.0728921732,2924379.212862135
2013-11-25,8915603.583246144,6655889.064294795,11252308.335163074
2013-11-26,8151258.5552941905,5826144.918356452,10434420.524345461
2013-11-27,7775423.247366841,5356825.868337608,10164440.146932315
2013-11-28,7560522.675948461,5265823.04634957,9849109.63996112
2013-11-29,8182359.018911373,5825168.886584964,10375828.809373604
2013-11-30,7341566.957300067,5205035.050273134,9498437.425717406
2013-12-01,1346073.1667311825,-833945.6419329882,3777253.663263699
2013-12-02,9653387.451758448,7471696.503430369,12075551.464925325
2013-12-03,8867424.271487828,6651013.69285314,11148967.681160888
2013-12-04,8457794.19956739,6227938.90359559,10820642.76046617
2013-12-05,8197073.24815,5898870.370426068,10416551.34615441
2013-12-06,8761730.975782584,6507310.491376261,11077016.52913768
2013-12-07,7852821.348428792,5610561.388171882,10120934.296339212
2013-12-08,1779192.314990594,-590455.6819160659,4064885.999160034
2013-12-09,9999507.031708008,7554274.577717526,12315281.150680888
