Date,Forecasted_Sales,Lower_Bound,Upper_Bound
2013-12-10,9119043.202458035,6892214.117699758,11274460.46897799
2013-12-11,8608957.097632809,6350400.258432072,11012965.74580072
2013-12-12,8243520.812578946,6022653.963687206,10582517.08715783
2013-12-13,8701014.43912053,6415721.736461415,11036598.972386139
2013-12-14,7684377.974556794,5456798.305091826,9974857.230072493
2013-12-15,1504379.8656471167,-772314.1914959812,3862552.6588920425
2013-12-16,9621596.115340885,7286152.508050777,11936861.84408168
2013-12-17,8643167.442133818,6278158.473149097,10804923.811658993
2013-12-18,8042022.084199064,5872824.177432704,10366589.720463866
2013-12-19,7594073.814854754,5446779.795503452,9935022.828267047
2013-12-20,7979077.802025141,5809787.527392496,10395098.886362197
2013-12-21,6901250.0208245795,4813114.385842256,9251313.235190453
2013-12-22,672407.9072909858,-1749064.714973604,3011217.769561715
2013-12-23,8753926.853916008,6492909.054609014,11047644.063367644
2013-12-24,7753480.577850716,5489708.064635249,9970038.7053018
2013-12-25,7144253.346605194,4830415.234947003,9496999.377769388
2013-12-26,6702133.864495567,4399739.588236288,9097437.688031102
2013-12-27,7106573.525547672,4739875.603071571,9315776.258227024
2013-12-28,6061214.65265248,3869922.781491362,8410679.722989645
2013-12-29,-123090.43344474211,-2405263.661155233,2181637.022859948
2013-12-30,8014107.642293431,5699721.708782168,10170419.863037767
2013-12-31,7079211.913376301,4558310.39195296,9335106.421364643
2014-01-01,6543958.456094655,4027910.1447095824,8860811.020338388
2014-01-02,6182644.611422774,3825090.651100454,8489657.723757975
2014-01-03,6673024.4695900325,4331952.723923169,8808981.993440554
2014-01-04,5716976.29908644,3432690.75759442,7801305.856809609
2014-01-05,-376301.6222368367,-2758871.602738539,1873149.0131126042
2014-01-06,7851726.429439999,5467086.7211621255,10163575.20157523
2014-01-07,7005739.167462798,4584328.14474197,9332584.47742588
2014-01-08,6555838.310259844,4128821.002049063,8892493.229506154
2014-01-09,6274811.203635148,3992413.5125461067,8526395.55947449
2014-01-10,6839057.082198343,4532523.053660525,9076994.203176718
2014-01-11,5949280.954237249,3646270.759882407,8389454.610321775
2014-01-12,-86289.00897611305,-2240851.6596439234,2106849.5500954194
2014-01-13,8190132.180282401,5869407.288791844,10291610.78098582
2014-01-14,7382702.446501308,4975022.584653364,9712447.365235403
2014-01-15,6961237.453175973,4716894.771795355,9201833.910857273
2014-01-16,6698472.22365946,4200083.945449426,9037871.027232498
2014-01-17,7270980.764781998,4958953.895936081,9478291.799981318
2014-01-18,6379857.971659701,4196148.273056854,8546289.261005968
2014-01-19,333920.12204256095,-1723642.7263723952,2709031.2344800336
2014-01-20,8591717.267904487,6219154.897025078,10834634.081573958
2014-01-21,7758324.376249794,5448872.111392926,10000625.047137499
2014-01-22,7304598.169083607,5053939.615210927,9654694.113937171
2014-01-23,7004408.596014129,4636820.559390339,9289124.818479083
2014-01-24,7535526.961059892,5232661.706083407,9876535.259516872
2014-01-25,6600275.836077945,4347428.699667733,9054769.23085929
2014-01-26,508697.9174597161,-1798933.5889751317,2904052.185683638
2014-01-27,8720537.951949704,6501637.378433321,11194658.688878275
2014-01-28,7842001.491235521,5570797.338341612,10144291.243573442
2014-01-29,7344997.421259951,5078689.837011732,9766509.494002687
2014-01-30,7004335.2086163275,4748988.917545873,9156600.011297029
2014-01-31,7498597.988239995,5037621.323362462,9891109.052705916
2014-02-01,6530777.715186558,4112799.802226188,8745411.925307764
2014-02-02,411433.66138128936,-1897317.6070889386,2789039.2049462316
2014-02-03,8600668.52018059,6320771.032242033,11037990.342271432
2014-02-04,7704889.745795648,5416725.536680902,9919484.300421963
2014-02-05,7196043.6541207,4944179.3098838795,9399990.415675616
2014-02-06,6848831.586297288,4620332.689871222,9055731.978737226
2014-02-07,7341590.308949493,5066104.469504108,9648788.285453731
2014-02-08,6376941.722678923,4078436.84422922,8429048.443652729
2014-02-09,264968.76668053865,-1912260.6352608681,2612229.648274665
2014-02-10,8465211.181879317,6016269.947730417,10777294.813575057
2014-02-11,7583448.111653289,5243638.686839642,9895276.82227553
2014-02-12,7090954.391347643,4681460.314748003,9484210.615537617
2014-02-13,6761739.144381666,4457025.340484392,9135954.585365701
2014-02-14,7273448.188560263,4996742.331781102,9586490.550586931
2014-02-15,6328034.685033889,3945001.6826680694,8605341.681887507
2014-02-16,234954.3295601681,-2096204.6417660227,2594255.1059332723
2014-02-17,8453178.225281635,6133877.514254975,10595419.434598546
2014-02-18,7587989.97449326,5371881.371016888,10040918.937565353
2014-02-19,7110253.4896253105,4868090.337485582,9352361.138931852
2014-02-20,6793659.891143657,4399343.735124703,9085172.856191045
2014-02-21,7315634.850563692,5189630.664874852,9493759.699201528
2014-02-22,6378010.77438659,4336419.635616046,8611384.023222174
2014-02-23,290220.19629356824,-2037824.1921825898,2554003.4091116227
2014-02-24,8511303.688988818,6180244.253862337,10768805.367008958
2014-02-25,7646699.0976139195,5290736.155625521,9951030.549975915
2014-02-26,7167498.945520782,5013617.290853077,9531309.92497852
2014-02-27,6847684.80087083,4535541.255508243,9020440.20917566
2014-02-28,7365020.445059807,4982793.026081955,9642808.969034478
2014-03-01,6421708.752933001,3964765.635883928,8623367.761000916
2014-03-02,327569.2037782436,-2251408.3933364335,2763840.5875650523
2014-03-03,8542029.88245307,6199873.900630133,10759576.908975793
2014-03-04,7670901.314952905,5252906.727708315,9875267.620862084
2014-03-05,7185619.501707392,4886246.9784917105,9648830.349771673
2014-03-06,6860467.408336301,4644409.145463782,9207498.969527967
2014-03-07,7373457.163018104,5079598.652500162,9717720.107808003
2014-03-08,6426978.218626624,4101037.051742762,8729991.886346906
2014-03-09,330968.6543714963,-1866531.8272080813,2672085.7288092305
2014-03-10,8544903.653480696,6257517.802010908,10899542.9896549
2014-03-11,7674568.583303934,5564602.81465484,10016142.3029327
2014-03-12,7191304.029630843,4983457.258020323,9494737.390294008
2014-03-13,6869231.942037059,4573144.754293764,9337592.655963417
2014-03-14,7386144.948138942,5150269.338707395,9578186.780961316
2014-03-15,6444163.823015561,4127351.389934673,8761993.494774908
2014-03-16,352919.9449396208,-1975335.609931171,2576760.947523909
2014-03-17,8571556.371418841,6338666.32156085,10818136.497784277
2014-03-18,7705514.511875809,5437339.681405695,9783935.962094113
2014-03-19,7225793.268931892,4921003.13819964,9426147.960971454
2014-03-20,6906189.308218102,4611517.714363256,9205848.10571916
2014-03-21,7424200.019436896,5049067.39178148,9620607.957661696
2014-03-22,6481693.67551169,4312335.756297997,8962996.322832908
2014-03-23,388103.17444535624,-1908853.1651989243,2699115.073518117
2014-03-24,8602436.597242692,6249576.078418601,10988440.380793925
2014-03-25,7730071.217635502,5546951.426840391,9955964.071350932
2014-03-26,7242017.564885785,4957800.126508602,9431379.607755043
2014-03-27,6912162.0083445115,4646574.2506387485,9379887.624106467
2014-03-28,7418169.320325007,5176320.70902919,9744837.580829745
2014-03-29,6462149.706919957,4218741.474573694,8751298.08873533
2014-03-30,353846.7661397336,-1905843.3637710738,2644401.4865058293
2014-03-31,8552639.761421096,6118201.8185961405,10734810.142068114
2014-04-01,7664327.0944313295,5361419.747656483,10034549.394891143
2014-04-02,7160377.893195997,4901446.771290264,9375265.28028648
2014-04-03,6815160.56818166,4485379.75663959,9082915.309829522
2014-04-04,7306830.22923153,4952936.496222953,9416327.392224813
2014-04-05,6337979.92997036,4028406.4156155526,8686372.00299853
2014-04-06,218812.69801768474,-2170870.61548053,2513981.9754012767
2014-04-07,8409128.254983066,6065547.602060251,10575287.653761983
2014-04-08,7515091.80916175,5213789.970719376,9757813.924383223
2014-04-09,7008472.32139034,4693395.600042803,9415499.81018703
2014-04-10,6663859.53985186,4429721.389692406,8920240.815792406
2014-04-11,7159542.089394998,4953415.501770337,9494294.86906432
2014-04-12,6198151.909520497,4013196.71435226,8542665.727927523
2014-04-13,89832.25264945067,-1931656.1352277203,2331877.6589069716
2014-04-14,8294223.316333591,5954744.839122219,10416500.43852324
2014-04-15,7417232.9728232585,4992479.303591672,9704388.11173333
2014-04-16,6930279.985204538,4541884.397932767,9263114.394644657
2014-04-17,6607518.901427338,4333386.143221367,8927955.903231911
2014-04-18,7126728.71807303,4749317.586884553,9450305.471478052
2014-04-19,6189970.328937117,3961815.033452321,8470801.589976933
2014-04-20,106769.61408550572,-2034367.3643170276,2291681.9312438867
2014-04-21,8336119.820799675,5981398.400434741,10382115.202811666
2014-04-22,7483270.222840594,5238672.223463913,9839083.264256338
2014-04-23,7018987.929830307,4775886.053249252,9403096.039720722
2014-04-24,6716801.4956198055,4709636.706047433,9131467.225743754
2014-04-25,7253907.865970327,4988441.475348404,9782758.054828502
2014-04-26,6331847.13648881,4103192.4532423047,8764305.771573395
2014-04-27,259701.45598354563,-2081406.3107811299,2532621.72292129
2014-04-28,8496111.245510854,6338237.034025207,10757560.88429196
2014-04-29,7646075.293558389,5438066.347978841,9760842.430064298
2014-04-30,7180221.236052398,4851307.914687955,9402322.37475412
2014-05-01,6872054.791239352,4538333.277221423,9336575.119339135
2014-05-02,7398869.09232117,4990424.51813418,9668664.714170735
2014-05-03,6462418.487360859,4131263.665369894,8724822.98794253
2014-05-04,372113.1357486453,-1955055.8792832436,2755301.2035051
2014-05-05,8587027.663534893,6359289.994191512,10855328.94258238
2014-05-06,7712690.623478975,5541471.053584096,9883537.632626222
2014-05-07,7220341.54875986,4990050.224470921,9680798.22747201
2014-05-08,6884164.326604768,4629634.729026597,9270074.454854807
2014-05-09,7382178.668469029,5080867.881594575,9633594.90194891
2014-05-10,6416894.5379499225,4121339.5551826563,8718801.39945202
2014-05-11,298486.4039241718,-1947548.400412306,2612572.261165339
2014-05-12,8486781.150280755,6271172.728682321,10833688.656877229
2014-05-13,7588026.970721874,5220246.0737458775,9793041.209251974
2014-05-14,7074130.618525346,4890703.669056328,9504522.262400208
2014-05-15,6719872.298399884,4403915.184954121,8889546.834291846
2014-05-16,7203780.502786631,5051172.8568855785,9405313.854009248
2014-05-17,6228772.128144794,3909224.02395549,8632376.333969735
2014-05-18,105315.14916532114,-2240996.7639789185,2499037.041165584
2014-05-19,8293408.015114334,6048707.962476337,10581008.693354119
2014-05-20,7399343.344618605,4916233.198849661,9744390.168347046
2014-05-21,6894943.441812059,4516154.673061712,9083532.960547548
2014-05-22,6554776.977229161,4362133.586248329,8754152.793159334
2014-05-23,7057039.091140514,4926930.6853563,9428288.183296368
2014-05-24,6104200.113391298,3855425.277979132,8453372.660968944
2014-05-25,6179.940006220713,-2476739.4471042906,2435674.879710869
2014-05-26,8222341.907195108,5988609.46683761,10488224.562900778
2014-05-27,7358273.336199826,5115588.820450692,9800760.700117687
2014-05-28,6885039.803185434,4542804.903445415,9299433.803104522
2014-05-29,6576421.954414623,4274428.204086858,8911721.334485894
2014-05-30,7109816.565724872,4901909.203833635,9439633.656642787
2014-05-31,6186906.4563582055,3674431.7433113544,8429826.983610667
2014-06-01,116855.71059429739,-2057254.9865293254,2324666.1419295026
2014-06-02,8358323.471415446,5939489.43709008,10748359.997151773
2014-06-03,7516262.931301397,5035560.19327141,10018655.571049675
2014-06-04,7061192.069436501,4861683.843516897,9360714.765499232
2014-06-05,6766444.509047514,4491892.496624672,9093546.098805992
2014-06-06,7309081.816143779,5247187.504266891,9541776.541189874
2014-06-07,6390571.554414662,4151930.059125089,8612711.23210802
2014-06-08,319987.3428863678,-2083565.5966191145,2633666.548235954
2014-06-09,8556024.067175608,6223957.12203517,10927758.866730973
2014-06-10,7703794.854742772,5575513.1171059515,10010197.02853287
2014-06-11,7234096.444038336,4981836.163749152,9515447.86720347
2014-06-12,6920651.497981184,4536134.195481225,9114815.421674054
2014-06-13,7441009.44634635,5051294.084663845,9645328.789341379
2014-06-14,6497210.517376919,4390846.314200762,8745174.817867734
2014-06-15,398969.61884503625,-1863168.5887365036,2866135.9702063035
2014-06-16,8605673.69260383,6310484.441923808,10886693.259636082
2014-06-17,7723159.66792834,5422435.466127381,10150479.787382698
2014-06-18,7222960.18821259,5037640.434614201,9541266.175356789
2014-06-19,6879526.217509347,4555256.975768431,9011822.66283606
2014-06-20,7371108.664781872,4961421.48130106,9517506.065896709
2014-06-21,6400404.218693227,4217121.6860961085,8626511.445669
2014-06-22,277722.55192893,-1991071.5581355756,2643475.035001317
2014-06-23,8462968.967742356,6157916.326032539,10749644.793720819
2014-06-24,7562410.00161769,5364280.274980941,10030734.3961933
2014-06-25,7047909.467694085,4806462.4151256895,9240761.085466124
2014-06-26,6694144.290795984,4376450.76474725,8908512.844013663
2014-06-27,7179482.514966808,4888826.512075787,9363156.247775676
2014-06-28,6206628.209457899,3888291.66874021,8474211.124259088
2014-06-29,85791.45637120586,-2238578.2442669133,2266343.781388405
2014-06-30,8276676.310549714,5942252.180901732,10476884.521807542
2014-07-01,7385254.567419634,5072527.870115285,9581618.527333574
2014-07-02,6883012.437877932,4593400.803781068,9146627.937228227
2014-07-03,6544179.118479364,4234305.7993106935,8910881.611175517
2014-07-04,7046619.132938124,4815402.6028064145,9328225.332376434
2014-07-05,6092493.241814936,3568296.7999728434,8320673.064872721
2014-07-06,-8555.437679417431,-2175460.5225532544,2309597.060917304
2014-07-07,8202603.349609006,5948523.592679318,10450868.137922281
2014-07-08,7331377.247170586,4852465.331662233,9705801.835645808
2014-07-09,6848713.727552167,4514187.956180404,9174311.898607988
2014-07-10,6528343.257540005,4245510.977673138,8773920.63001124
2014-07-11,7047684.651927261,4896616.883392729,9461685.761818778
2014-07-12,6108517.055388952,3918557.5706645283,8469586.412571754
2014-07-13,20174.902255497873,-2410095.1589286188,2333718.68408895
2014-07-14,8241559.085460344,6039546.405988347,10665443.978610827
2014-07-15,7377931.001191986,5094133.935390244,9719114.830407578
2014-07-16,6900176.131643739,4430306.318618978,9215683.03257043
2014-07-17,6582045.723103652,4387378.3172162045,8933064.310443461
2014-07-18,7101058.128197318,5021693.935388934,9578593.20309751
2014-07-19,6159164.433553678,3819519.429248416,8528435.547615102
2014-07-20,65934.97334069852,-2389139.3999452074,2256840.354210315
2014-07-21,8280560.273951082,6166052.059080719,10582112.944049522
2014-07-22,7408633.459959942,5051518.734888657,9715274.212367538
2014-07-23,6921401.187198609,4551860.453147003,9231970.258152101
2014-07-24,6592992.088944236,4235952.758933447,8885187.510424245
2014-07-25,7101304.74594346,4855686.022027413,9499847.803550284
2014-07-26,6148660.239939822,3960694.38721853,8453110.465223277
2014-07-27,44976.3154655369,-2175038.0547264228,2280602.4735844964
2014-07-28,8249757.182616228,6020661.827776539,10553402.884941643
2014-07-29,7368865.8735922165,4832346.658533446,9629701.605288532
2014-07-30,6873767.459852601,4589155.753282031,9218339.472284764
2014-07-31,6538751.413918095,4044649.337260026,8830326.22559751
2014-08-01,7041815.766052911,4805200.610312142,9297690.307434011
2014-08-02,6085318.1184146255,3886593.2431598073,8292592.704041254
2014-08-03,-20849.439213914797,-2549601.4857385946,2395026.426878758
2014-08-04,8182732.369724057,5993838.480287927,10552654.19603375
2014-08-05,7301787.744358137,5038901.197268345,9555404.247089159
2014-08-06,6807595.743756093,4334082.695359434,8908608.288358437
2014-08-07,6474221.388496656,4101792.0642053518,8634093.388884846
2014-08-08,6979409.7899665665,4540284.9048924865,9109326.590246284
2014-08-09,6025248.10426933,3873983.8645764347,8349430.135525126
2014-08-10,-78648.03597986791,-2386175.5190247926,2268894.691876951
2014-08-11,8126869.861879908,5928133.329583131,10370359.123242572
2014-08-12,7247272.3238271475,4821496.158335814,9394629.558081016
2014-08-13,6753612.633888645,4513262.637786998,9250830.645460112
2014-08-14,6419767.6892789565,4259443.598989112,8810326.834523238
2014-08-15,6923340.502783453,4697876.697134547,9248761.697007481
2014-08-16,5966328.847140555,3616447.6713818996,8213584.869364442
2014-08-17,-141683.54911431484,-2419087.652658484,2127964.526583176
2014-08-18,8058480.038592859,5838725.07597182,10445008.951318342
2014-08-19,7172378.945050989,4904417.383753217,9415693.153172482
2014-08-20,6671214.030094443,4581556.757828402,9024671.293189917
2014-08-21,6329064.515227925,4034951.3722586953,8572030.790721644
2014-08-22,6823784.375103818,4353505.515945083,9082355.18300305
2014-08-23,5857662.968473715,3631141.5933046564,8168988.173800136
2014-08-24,-259393.42824007105,-2496457.367798517,2095746.4403455083
2014-08-25,7932134.421810509,5542096.801607478,10198922.1817099
2014-08-26,7038156.3582755625,4752242.485722932,9245834.02818368
2014-08-27,6530616.8008056795,4143056.5371375307,8826829.340145096
2014-08-28,6183526.051286343,3872886.1897311118,8291778.824737966
2014-08-29,6675037.092616472,4354477.192342047,9010595.103284216
2014-08-30,5707696.891125091,3541410.465028276,7937495.021788045
2014-08-31,-408382.66978001595,-2727231.4401543024,2077011.747054209
2014-09-01,7786462.150679784,5504910.445874307,10029739.880015913
2014-09-02,6898217.324033647,4373409.89316436,9172456.284435032
2014-09-03,6398432.263839668,3955920.8896925393,8754996.867721375
2014-09-04,6061441.133345493,3760925.096174621,8492846.729573334
2014-09-05,6565246.456922889,4353808.1542659905,8823764.85347877
2014-09-06,5612170.212229236,3300504.1853741426,8050876.141633398
2014-09-07,-487970.5403686175,-2723369.376373866,1671409.8709068715
2014-09-08,7724130.3946768725,5546964.627644714,10015355.859681774
2014-09-09,6854048.070058712,4504641.582569007,9101570.458523082
2014-09-10,6372878.9361543795,4164322.4689392084,8765586.289028468
2014-09-11,6054475.134627341,3712798.416501759,8397217.268746803
2014-09-12,6576342.369953664,4222224.578026215,8908083.481525565
2014-09-13,5640306.104985016,3401515.7019693293,7958474.8084082445
2014-09-14,-444297.32835166063,-2672153.4486019057,1753149.246908674
2014-09-15,7781388.697422981,5629465.68714897,10169766.865646997
2014-09-16,6922535.602254703,4581193.931982754,9128519.000976622
2014-09-17,6449895.834119715,4170055.403979122,8580830.301084517
2014-09-18,6137049.321771316,3813927.7062090533,8473443.176290229
2014-09-19,6661311.553796018,4313097.056899871,8954028.324324787
2014-09-20,5724407.6676205695,3455277.8342866837,8060993.7842932865
2014-09-21,-364331.15610498656,-2577105.5865174923,2002324.8867694526
2014-09-22,7854044.186595578,5577769.844087962,10022157.437197367
2014-09-23,6984894.708183197,4673877.859619641,9348326.594508052
2014-09-24,6499256.042207053,4032311.000109472,8489831.187851943
2014-09-25,6171078.409805294,3899137.711779956,8264697.053196329
2014-09-26,6679102.093886967,4512843.762490664,8831904.393491244
2014-09-27,5724589.510122563,3360141.8017308023,7991664.908830013
2014-09-28,-382562.46332228556,-2722408.081733287,1880889.6449031394
2014-09-29,7817196.6225980045,5457347.966588379,10015352.617044076
2014-09-30,6929847.2774641,4551779.569315553,9183872.072714599
2014-10-01,6427044.369029603,4152841.9862275627,8846981.3220658
2014-10-02,6083338.302798613,3744452.683315662,8472454.690651914
2014-10-03,6577055.202080757,4524702.791278948,8862367.866432125
2014-10-04,5610941.2771115685,3263779.9969058293,7824351.887423871
2014-10-05,-504671.44434029143,-2622572.9124268857,1768703.5177445859
2014-10-06,7690116.078053072,5461016.451676126,9930610.152922137
2014-10-07,6801534.118613869,4475987.103312919,9098559.011234678
2014-10-08,6301378.987975344,4002852.4077397813,8537763.518275166
2014-10-09,5964227.8372821715,3584153.8007286894,8260634.063398197
2014-10-10,6468315.841224505,4118427.2729814714,8882612.194697136
2014-10-11,5516181.110399477,3250193.006050017,7960630.4156855
2014-10-12,-582165.4374617692,-2889695.905102669,1515075.9344304737
2014-10-13,7632748.80577691,5347697.591556323,9746665.982016794
2014-10-14,6766633.438002182,4422001.374417933,9092082.082673946
2014-10-15,6290684.053591651,3755476.5696732868,8674128.909623342
2014-10-16,5978814.016063452,3660392.296045446,8318522.9764373675
2014-10-17,6508550.9210006595,4216178.3343939595,8818227.971559858
2014-10-18,5581702.569004488,3185342.7671983647,7810945.403182189
2014-10-19,-492450.91749182343,-2919768.432546546,1847872.918083178
2014-10-20,7744854.577806015,5347481.50497524,10029733.496326424
2014-10-21,6898665.123471368,4539140.128468702,9261392.21333271
2014-10-22,6439579.594903818,4183571.7359978016,8836787.846068257
2014-10-23,6141001.810606429,3963331.9016840053,8351380.347564806
2014-10-24,6680055.232333135,4367382.784513756,8881950.186713822
2014-10-25,5758264.455099218,3488660.5504163043,8046564.521612939
2014-10-26,-314241.7442451352,-2590702.6609876966,2138098.354493274
2014-10-27,7920293.865992524,5547279.286038847,10198348.730961826
2014-10-28,7067055.464359314,4707891.599679166,9240077.550301364
2014-10-29,6596926.657131032,4418073.179950361,8896280.137250837
2014-10-30,6283738.523155744,3923867.808178446,8437381.531256298
2014-10-31,6805175.854713043,4491679.783378312,9038205.352651138
2014-11-01,5863445.957429793,3469772.0481285043,8173473.399015128
2014-11-02,-231533.6198947467,-2514786.8782654973,1963646.2469309277
2014-11-03,7979864.924947919,5720756.10306642,10336107.383700984
2014-11-04,7103758.819913018,4860263.186830977,9380602.895778155
2014-11-05,6612000.020991598,4360711.962875724,8928557.996467106
2014-11-06,6279395.5924952645,4126606.6834491496,8601416.469238715
2014-11-07,6784585.199830797,4538909.418324633,9330016.858666051
2014-11-08,5830680.866366604,3650836.4021705943,8191164.241082664
2014-11-09,-271573.8216936812,-2574036.7886211365,2129190.4752348955
2014-11-10,7938169.104152858,5791216.7546442505,10203519.978391394
2014-11-11,7066616.105092388,4759052.541121008,9498418.710222071
2014-11-12,6586055.2570753265,4540750.595450286,8810947.433796585
2014-11-13,6271558.019410895,3960228.621632515,8578683.921834627
2014-11-14,6801842.287219553,4483429.32598665,9057248.723104995
2014-11-15,5879902.378123463,3646610.9540528576,8176941.828993723
2014-11-16,-183836.48204358015,-2568984.2456373177,1954206.4863905467
2014-11-17,8070455.24118686,5570843.694357258,10369098.132633014
2014-11-18,7248771.492084506,5022275.802063275,9516417.683139164
