Date,Forecasted_Sales,Lower_Bound,Upper_Bound
2014-11-19,6822505.111404478,4592687.59947988,9134691.383610714
2014-11-20,6565666.161273571,4296549.981946521,8803649.628410278
2014-11-21,7155766.399586312,4673404.359756522,9485042.97803179
2014-11-22,6294475.09205423,4000199.762282764,8848389.681136249
2014-11-23,290803.1372331921,-2039201.2964305612,2628233.3884027284
2014-11-24,8603109.219776787,6480068.80458305,10924504.835885234
2014-11-25,7836199.723730478,5676214.4664534675,10055895.577071954
2014-11-26,7459685.51291985,5242924.240948533,9807853.384410799
2014-11-27,7246151.5254861675,5033610.944961103,9448158.279690268
2014-11-28,7871773.128023632,5521524.712126115,10073951.740472076
2014-11-29,7037007.173152645,4698184.57809592,9364853.090437496
2014-11-30,1049809.0646974836,-1158878.8635379157,3251384.778096499
2014-12-01,9367668.66341247,7022246.126503814,11743337.153410936
2014-12-02,8594431.21316738,6266879.863959136,10944767.946058026
2014-12-03,8199589.38618925,6030582.0504884785,10504700.451989582
2014-12-04,7955554.375162849,5502041.424614594,10177192.498110116
2014-12-05,8538586.921985129,6196048.800189422,10663783.508044977
2014-12-06,7649492.190754132,5436541.316351696,9920086.688920626
2014-12-07,1596834.3574145539,-824117.5612449764,3822172.208000926
2014-12-08,9838963.73495398,7662737.155762492,12463067.559131023
2014-12-09,8980822.761950752,6727204.3807224445,11458648.260409573
2014-12-10,8493217.259232733,6182174.580793563,10827481.975498741
2014-12-11,8150061.340714404,5894559.088188135,10402189.734292123
2014-12-12,8629277.46659975,6260430.285960758,10806151.888074864
2014-12-13,7633456.271200851,5258864.318210624,9946825.118989555
2014-12-14,1473032.8693215698,-741158.8083756535,3626317.61901919
2014-12-15,9608273.378699824,7480614.07872247,11792636.06479952
2014-12-16,8646038.9669749,6263201.347906846,10844958.726562863
2014-12-17,8059014.84674985,5681802.374778635,10397290.530923871
2014-12-18,7622913.634272213,5208606.136627624,9927465.789620837
2014-12-19,8017335.574730635,5534926.955489933,10283704.320094991
2014-12-20,6946391.238897898,4792109.43808599,9573339.385404317
2014-12-21,721844.3010745179,-1669577.2655834267,3135190.7222730247
2014-12-22,8805068.9516995,6567752.13913244,11083388.11602983
2014-12-23,7803789.957355815,5426710.026796154,9961143.36410694
2014-12-24,7191293.3666391615,4933676.860265918,9473221.679296354
2014-12-25,6743621.107825429,4374164.124873276,9043693.64144799
2014-12-26,7140415.2629893245,4734671.052524235,9467410.536153575
2014-12-27,6085551.725985286,3740370.8989973026,8283425.659786387
2014-12-28,-109713.18278871104,-2519258.698850958,2228435.634243049
2014-12-29,8015228.190617131,5665355.3901628675,10302483.311929965
2014-12-30,7067094.279644502,4845812.25739053,9302488.444208324
2014-12-31,6517949.767389021,4253282.650638613,8869054.713403916
2015-01-01,6142426.283006073,3783250.8639743305,8525110.209784428
2015-01-02,6618610.344073441,4447645.554783244,8949484.438571656
2015-01-03,5648703.411687977,3301820.5001930306,8055462.6718189595
2015-01-04,-457789.3051092811,-2772135.1149603818,1776449.4620241811
2015-01-05,7757952.075488243,5564856.468530169,9884343.141595706
2015-01-06,6900861.807081852,4600616.175659904,9376599.147380566
2015-01-07,6441263.486819252,4004527.43683452,8675031.023330135
2015-01-08,6152128.545671468,3924710.738618857,8587393.213296965
2015-01-09,6709999.375761029,4379564.140731363,9029779.620316267
2015-01-10,5815681.137752646,3512426.606835499,8128184.646379172
2015-01-11,-222541.83932692558,-2504698.279261244,2059838.9380421417
2015-01-12,8053127.6960508125,5814935.868457421,10405078.702119756
2015-01-13,7246817.203199724,4856600.908020894,9481971.753055658
2015-01-14,6828271.327522103,4617013.825838945,9154703.552121613
2015-01-15,6570116.630842112,4307790.142854317,8908145.706772668
2015-01-16,7148785.155735352,5028615.062078245,9307263.907004727
2015-01-17,6265200.982305659,3903824.730374527,8618791.61148084
2015-01-18,227985.9480402479,-2170694.5218793643,2276776.9578795102
2015-01-19,8495477.689201698,6388078.767154658,10856955.097673213
2015-01-20,7672526.698460298,5393621.664500605,9692088.943136891
2015-01-21,7229759.187358568,4994642.018158672,9589320.20414249
2015-01-22,6940814.527288609,4627023.416847745,9278705.58671463
2015-01-23,7483239.134884929,4985010.764668708,9785362.186091445
2015-01-24,6559142.994447896,4109195.963909097,8862154.683626326
2015-01-25,478369.81419503037,-1744770.2251091383,2665566.919687233
2015-01-26,8700486.879082125,6488203.243221422,11012505.903521826
2015-01-27,7831550.070130473,5560381.379151738,10069270.087510385
2015-01-28,7343337.647328602,5037996.910957561,9755436.316781944
2015-01-29,7010561.080541443,4869034.268031534,9366886.366298793
2015-01-30,7511735.425862033,5327022.595906597,9978538.08860425
2015-01-31,6549814.765744097,4144725.718761024,8628279.966371091
2015-02-01,435350.1554058278,-1886261.3323549216,2803173.281404849
2015-02-02,8628464.381338894,6390423.450971191,11061951.66580102
2015-02-03,7735611.224478039,5396133.616183907,9923613.735710615
2015-02-04,7228806.837678636,5056136.554660047,9391989.002551038
2015-02-05,6882842.639301081,4497914.051265805,9084221.267577205
2015-02-06,7376162.009243307,4946120.82590094,9719744.163579904
2015-02-07,6411505.981329564,4201495.083013511,8809681.606268127
2015-02-08,299084.9473835677,-1995240.1159582583,2646780.449574752
2015-02-09,8498570.16496195,6021649.8659871435,10539927.324249048
2015-02-10,7615872.175401352,5185220.439663508,9749551.34306458
2015-02-11,7122393.1047124015,4898694.167907459,9253071.201467875
2015-02-12,6792261.577928341,4603508.373154124,9074936.954310235
2015-02-13,7303231.850620948,5086593.047948838,9664999.888905307
2015-02-14,6357351.675215122,4120803.003064386,8637740.65269133
2015-02-15,264155.2695693588,-2303981.826102434,2638084.563987583
2015-02-16,8482674.576487157,5940592.701962577,10709583.458105775
2015-02-17,7618235.38055585,5320721.539951947,9982858.948232684
2015-02-18,7141724.79129198,4844838.756501752,9391139.610137707
2015-02-19,6826838.44900601,4478000.09255075,8929460.78975533
2015-02-20,7350988.7804570515,4958346.414519898,9494462.560480343
2015-02-21,6415978.651303834,4146891.226915686,8567766.622622028
2015-02-22,331196.71738496795,-2008893.7491822806,2824784.963446063
2015-02-23,8555627.7067067,6314149.371727948,10849804.733636566
2015-02-24,7694644.344414096,5417131.404383156,10034568.256700043
2015-02-25,7219267.67229039,4958099.212172468,9400856.589305602
2015-02-26,6903404.449020678,4673650.0174360555,9100990.036410015
2015-02-27,7424743.363760436,4963670.863307951,9789949.344056359
2015-02-28,6485414.8759270515,4214921.905647877,8817159.945025615
2015-03-01,395171.49569218233,-1889131.5467894075,2777420.4995189128
2015-03-02,8613382.277220055,6471272.743427793,10857175.764173485
2015-03-03,7745808.788829407,5310244.075584171,10000947.25243582
2015-03-04,7263849.856811782,5095098.295691345,9595055.036694853
2015-03-05,6941764.291047464,4726355.119258124,9148447.454798441
2015-03-06,7457553.806940003,5111362.748981656,9620142.335196361
2015-03-07,6513611.384078781,4305299.724036231,8752857.995138444
2015-03-08,419892.23681409843,-1861495.8259555807,2651456.182584947
2015-03-09,8635901.451133745,6275013.44627734,10964476.818406487
2015-03-10,7767465.748588994,5386175.6111856485,10119293.538734986
2015-03-11,7285976.780104769,4925281.699845681,9618962.812763968
2015-03-12,6965615.1695757285,4700751.909977849,9406494.010698503
2015-03-13,7484237.441602697,5266133.214502785,9641310.946999654
2015-03-14,6544030.904076409,4237568.500889152,8779478.358240051
2015-03-15,454693.4077529954,-1687798.6899838643,2735225.0342877656
2015-03-16,8675431.711474035,6442019.8098135255,11035105.35060909
2015-03-17,7811745.523725097,5525298.074261581,9984232.051495595
2015-03-18,7334684.184720677,5082322.26338122,9638274.450583452
2015-03-19,7018084.73447061,4844052.901651996,9433938.946963936
2015-03-20,7539473.0074557,5252890.275794774,9790758.706526611
2015-03-21,6600732.327092685,4487853.52072037,8868067.803950842
2015-03-22,511296.2379418202,-1805417.9049907434,2884512.313296881
2015-03-23,8730158.54732152,6419280.063641605,11099279.872116461
2015-03-24,7862667.334512044,5398174.90015317,10034136.609293872
2015-03-25,7379789.53411648,5001240.42834419,9720925.899935663
2015-03-26,7055354.550950469,4755040.8601010945,9330096.991050446
2015-03-27,7566958.334246572,5193961.374337696,9829985.469688656
2015-03-28,6616632.357489282,4383997.311116333,8984045.038643816
2015-03-29,514033.90184822027,-2019452.682905757,2769558.3867847226
2015-03-30,8718450.965139728,6549604.704396329,10982202.014821287
2015-03-31,7835588.5930022355,5652423.054322224,10272035.300421253
2015-04-01,7336823.461540562,5107026.674102531,9630266.418908006
2015-04-02,6996435.468180877,4814327.570748867,9356422.086949777
2015-04-03,7492498.126869817,5240275.5261693625,9869059.187405888
2015-04-04,6527532.637943785,4096405.154694906,8705297.859421102
2015-04-05,411682.4985284265,-1960717.1858031482,2653338.423103336
2015-04-06,8604702.47233707,6347887.91461948,10886362.324709285
2015-04-07,7712729.22502427,5466852.451942084,9902039.288111474
2015-04-08,7207520.962164178,4834180.134751385,9424392.496148286
2015-04-09,6863675.3150080275,4651886.415961858,9120870.89983311
2015-04-10,7359507.725343717,5028244.426883071,9725972.344481545
2015-04-11,6397695.605650335,4245273.755612335,8561548.96795572
2015-04-12,288445.4862084389,-2099280.1767868455,2538853.6247330476
2015-04-13,8491477.239853285,6248155.191597544,10840325.74102143
2015-04-14,7612792.882452157,5319871.75289196,9910583.15641586
2015-04-15,7123917.389113586,4737261.709340271,9455708.674405826
2015-04-16,6799120.7829625,4415086.6527257655,9099558.049121156
2015-04-17,7316303.666676445,4904233.702954823,9524029.399536883
2015-04-18,6377651.301483606,4080144.748310462,8805613.133342074
2015-04-19,292813.1859935224,-2019784.5765918344,2530767.9041256267
2015-04-20,8520901.889110103,6187932.659820928,10830773.277068138
2015-04-21,7667278.227627225,5373388.952104239,10030671.082155807
2015-04-22,7202809.763866006,4790155.801846887,9401414.621988997
2015-04-23,6901111.372051395,4678812.399198554,9053276.470306283
2015-04-24,7439449.505597252,5329130.542824591,9847210.804011276
2015-04-25,6519414.719106316,4275998.464162181,8650298.940504046
2015-04-26,450118.85029040184,-1810946.9038580423,2746021.640792033
2015-04-27,8690210.087804971,6236785.725552074,10943043.455683555
2015-04-28,7844672.523557092,5641474.380307609,10287949.942132436
2015-04-29,7384096.722769997,5217261.452496441,9581407.38426649
2015-04-30,7081929.682624839,4882231.056892807,9428078.289417136
2015-05-01,7615385.508695683,5289603.115374502,9865983.044138754
2015-05-02,6686121.145644118,4417848.768294865,8919656.689394182
2015-05-03,603433.441204221,-1691761.6177786218,2967001.2285528756
2015-05-04,8826270.739404624,6554573.156748534,11259124.788347786
2015-05-05,7960025.669388895,5660297.174009872,10411004.026100133
2015-05-06,7475795.826293251,5272519.327584517,9736481.741720708
2015-05-07,7147620.970087653,4768815.551322388,9445851.564803643
2015-05-08,7653378.4118369445,5307318.7255704515,10111307.301880071
2015-05-09,6695441.338201553,4506180.566412988,8928631.821843453
2015-05-10,583856.8318669377,-1613688.7287835737,2787065.5396883003
2015-05-11,8778337.312015574,6559531.636432191,11031193.193907509
2015-05-12,7885032.623570936,5586553.896826774,10172758.143775817
2015-05-13,7375770.052980011,4905601.300611207,9836403.115331585
2015-05-14,7025271.479118451,4833903.886048188,9189010.734907074
2015-05-15,7512029.896416707,5291191.532951342,9751547.796400655
2015-05-16,6538950.596577358,4131075.134868515,8632619.668118538
2015-05-17,416514.25579059776,-1807399.0635022244,2698818.9215943925
2015-05-18,8604756.078597415,6313516.328147182,10960385.338515423
2015-05-19,7710028.580702164,5386773.872808775,10017352.671957845
2015-05-20,7204235.558222109,4920162.821308252,9380006.248811292
2015-05-21,6862046.629397138,4443851.161326182,9164448.106448205
2015-05-22,7361774.665990305,5189868.810379503,9521531.09408838
2015-05-23,6406021.38251462,4082370.461605175,8683059.780171562
2015-05-24,304848.2112188274,-1924234.542134567,2708253.794667854
2015-05-25,8517766.400792759,6295001.483360258,10925202.365007201
2015-05-26,7650513.617893566,5328956.790366121,10070542.7938201
2015-05-27,7174304.215018927,4727508.703026493,9410680.268782537
2015-05-28,6863062.096903924,4768476.919980281,9273641.28811751
2015-05-29,7394317.992893283,5196269.677306108,9722931.722152462
2015-05-30,6469875.8504005,4302118.342062421,8685362.337144567
2015-05-31,399004.8997552609,-1840752.922553558,2597010.5159799196
2015-06-01,8640450.739915844,6196419.109746531,10987806.768494215
2015-06-02,7799232.143825859,5346430.466823476,9888281.307302859
2015-06-03,7345910.18983239,4998018.905681194,9700116.196890937
2015-06-04,7053838.134681643,4678464.141132433,9249791.279778704
2015-06-05,7600073.372240386,5238907.834063958,9898335.26728415
2015-06-06,6686055.798209506,4428500.761994989,8941725.880934184
2015-06-07,620808.8137094127,-1687230.5852701813,2931776.9792992007
2015-06-08,8862956.08740615,6603830.48754134,11127632.540943641
2015-06-09,8017520.638423026,5781318.44906247,10248989.025169801
2015-06-10,7555192.806569037,5493811.18214627,9740605.623370722
2015-06-11,7249575.582578605,4938367.149226958,9545627.999654472
2015-06-12,7778088.795451437,5536827.586115117,9962699.111133909
2015-06-13,6842636.719754408,4450177.274633969,8921891.768168703
2015-06-14,752795.6609318694,-1426691.3121425975,2913874.033417336
2015-06-15,8967815.037396967,6538892.329635423,11226487.189574903
2015-06-16,8093398.979523009,5865156.621936027,10382666.48402352
2015-06-17,7600955.51929646,5424852.1989637045,10012510.850151656
2015-06-18,7264822.381108942,5038095.7150014145,9639952.750270495
2015-06-19,7763151.426201102,5464652.623353441,9942439.709344057
2015-06-20,6798556.868435135,4498208.686937049,9011723.588498566
2015-06-21,681284.3593347045,-1565827.1281406383,2747484.4503792007
2015-06-22,8871194.96900662,6560969.8463477185,11236379.028785257
2015-06-23,7974531.546100212,5734114.574810029,10300930.315172585
2015-06-24,7463154.934100777,5288880.074137815,9811837.346903926
2015-06-25,7111759.388891746,4838312.966043741,9431963.126018032
2015-06-26,7598749.50475912,5264445.1448122505,9902550.965541152
2015-06-27,6626883.936516848,4257153.0102164475,8862756.74907006
2015-06-28,506443.0955339074,-1761750.5729584603,2759102.703326345
2015-06-29,8697214.834976712,6370820.578647657,10929196.310648222
2015-06-30,7805265.50700139,5368702.87658622,10131224.31169694
2015-07-01,7302183.682149996,5082962.493607381,9606339.628046049
2015-07-02,6962305.610472216,4556889.504286701,9279323.432611108
2015-07-03,7463604.394612537,5145672.146013574,9766746.576290842
2015-07-04,6508347.766597708,4356818.417865803,8831529.677805925
2015-07-05,406281.20237558894,-1858468.204385757,2701459.612656483
2015-07-06,8616629.912566852,6207336.277757077,10912713.624547826
2015-07-07,7744886.595542417,5480401.305511115,9985601.909562306
2015-07-08,7262071.743894372,4987320.459959019,9685661.720967785
2015-07-09,6941975.094475513,4675603.281994107,9248686.458501669
2015-07-10,7462059.7297632545,5188394.46171723,9641812.506888803
2015-07-11,6524133.29828196,4118151.038011307,8847818.8680337
2015-07-12,437542.7166036023,-1913236.5943383295,2803621.9887609817
2015-07-13,8661185.581535675,6392305.342319124,11026441.806092978
2015-07-14,7800304.940344833,5412741.578752806,10203305.871472666
2015-07-15,7325754.048745293,5228411.870894588,9616500.784870038
2015-07-16,7011239.626908936,4783931.843341945,9328177.260103872
2015-07-17,7534225.124265417,5328112.340502624,9733627.06770515
2015-07-18,6596598.5456623025,4522364.161794691,8917357.613475228
2015-07-19,507861.36357154883,-1676645.4505609088,2847632.268390289
2015-07-20,8727131.980085868,6510986.629963185,11129214.304480636
2015-07-21,7859930.685089108,5614589.380203487,10272768.04325975
2015-07-22,7377433.092546127,4984987.034206009,9758324.122536108
2015-07-23,7053700.96014921,4708676.8987596845,9231941.566135412
2015-07-24,7566572.3267564215,5187660.9530168865,9820579.532352988
2015-07-25,6618315.959785081,4252129.868504847,9003638.846296934
2015-07-26,518807.07828857936,-1817295.0930163546,2631890.7066235165
2015-07-27,8727518.244242255,6285176.228532737,11027428.553364629
2015-07-28,7850292.770946047,5613074.6652132105,9995591.36074596
2015-07-29,7358587.99450333,5153752.382793728,9664927.29348751
2015-07-30,7026697.628333993,4650000.471159725,9420812.549385736
2015-07-31,7532635.389381104,5377177.963423264,9773529.317955721
2015-08-01,6578785.076031667,4224237.17338411,8798466.223898068
2015-08-02,475074.1786244167,-1865201.5422865981,2593347.208911587
2015-08-03,8680964.953448039,6422597.700845008,11019132.396118011
2015-08-04,7802230.272114991,5693585.885859974,10160670.398471622
2015-08-05,7310201.479435732,5006195.514676656,9598785.335315848
2015-08-06,6978997.29629195,4586291.092194041,9260344.120358163
2015-08-07,7486415.708611939,5390411.547488453,9935198.760540463
2015-08-08,6534593.718416736,4270658.70128277,8828034.66401781
2015-08-09,433191.68765924126,-1944188.6085520138,2774104.6534974365
2015-08-10,8641395.822431285,6210842.647191561,11041610.418556971
2015-08-11,7764705.703136079,5485610.476882715,10143722.29891555
2015-08-12,7274193.680291135,4995131.720965708,9719057.523255147
2015-08-13,6943744.764138797,4604449.182263724,9092219.058904951
2015-08-14,7450958.559968354,5091835.865070133,9762236.939615129
2015-08-15,6497817.767303509,4184105.4999642842,8769615.9470799
2015-08-16,393879.6605162667,-1845942.3088276053,2863380.5116951517
2015-08-17,8598283.837940266,6347226.520814843,10979261.543998756
2015-08-18,7716542.948844319,5441130.39982691,10106084.660758117
2015-08-19,7219803.090190949,5016046.0515261525,9529573.227094267
2015-08-20,6882082.448270755,4804869.986270914,9089894.381173383
2015-08-21,7381169.759250823,5030841.895462883,9609987.377413249
2015-08-22,6419287.206019615,4173810.7080096183,8841579.329637425
2015-08-23,306274.3392927032,-1872446.3873565523,2750440.563598138
2015-08-24,8501586.54950717,6074481.102767985,10799043.179791613
2015-08-25,7611075.097951694,5159676.918587509,9883244.810928348
2015-08-26,7106235.749285207,4853062.526009071,9442121.143682301
2015-08-27,6761434.970082176,4397292.620042833,9118810.533336593
2015-08-28,7254795.685173346,4892414.793010033,9548912.38127216
2015-08-29,6288847.639707487,3925389.7976549575,8636736.237503646
2015-08-30,173699.38632823806,-2074073.7251879415,2437384.2692309474
2015-08-31,8369025.840599902,5960659.606115892,10601878.673187552
2015-09-01,7480838.801821712,5115605.388583179,9679673.144211885
2015-09-02,6980727.829663948,4722138.724666927,9163734.607647516
2015-09-03,6643080.7359822355,4358391.860821459,8808983.003850205
2015-09-04,7145965.916385521,4821102.355551501,9251267.214306157
2015-09-05,6191781.7298122505,4175055.6491817515,8428683.245237121
2015-09-06,90430.02982313093,-2233981.922835476,2472614.5689771227
2015-09-07,8301307.79264128,6117922.749833378,10624847.266518723
2015-09-08,7430084.16003318,4987296.8547162935,9646913.836278062
2015-09-09,6947950.126427162,4664063.240316369,9195543.298879335
2015-09-10,6628849.892757312,4418952.689020215,9010093.604535114
2015-09-11,7150375.803453183,4840371.418452355,9350689.449346183
2015-09-12,6214431.706506604,3925770.5587020195,8523182.489677606
2015-09-13,130421.4194935672,-2282653.970834476,2139949.3628802076
2015-09-14,8357255.789730702,5933907.234894177,10599183.51328617
2015-09-15,7500145.183908823,5370260.535528085,9816690.915589424
2015-09-16,7029864.1457741745,4581091.422528225,9305193.768140793
2015-09-17,6719996.75884143,4586966.303392095,8979217.738383733
2015-09-18,7247844.167491001,4866327.384820443,9583270.980703369
2015-09-19,6315098.668480474,3919548.564368578,8494232.734370917
2015-09-20,231040.67972345557,-2235201.7861209176,2447972.468168103
2015-09-21,8454551.760151861,6229238.310072603,10671286.562404776
2015-09-22,7590910.2766807135,5245399.727801196,9761072.59023557
2015-09-23,7111056.299237042,4620866.415958209,9279751.973460363
2015-09-24,6788834.192769891,4428040.834544688,9064789.406085651
2015-09-25,7301894.383040727,5032109.298910415,9631103.951868031
2015-09-26,6352358.826118575,4107208.3403904145,8638510.650829747
2015-09-27,250006.69634021074,-2112947.590118337,2678769.9955580733
2015-09-28,8454273.761520311,6305350.207487023,10741845.841992278
2015-09-29,7571032.414513875,5130996.61578197,9878600.886787442
2015-09-30,7071839.383981482,4744575.707821442,9231599.714860827
2015-10-01,6731160.091116653,4421946.516422327,8981852.460690241
2015-10-02,7227251.668847302,4820610.205980364,9490811.062752454
2015-10-03,6262809.738803122,3987586.1223267936,8610406.5089323
2015-10-04,148136.03550308477,-2237472.2448119344,2601432.535840108
2015-10-05,8343120.913429879,5967027.663439836,10809940.144795572
2015-10-06,7454008.245968855,5048946.6059187865,9789329.863832453
2015-10-07,6952630.238226141,4693352.303632316,9254960.974080728
2015-10-08,6613621.559413099,4318043.478869778,8688054.183937326
2015-10-09,7115295.178918851,4779779.74248192,9302977.433917452
2015-10-10,6160285.282469813,3952185.7576154084,8606688.750237027
2015-10-11,58714.54505401384,-2359597.2076495006,2266226.486773056
2015-10-12,8270179.879593855,5920610.287772217,10647274.95417879
2015-10-13,7400524.14798542,5130001.109677981,9660264.220145546
2015-10-14,6921081.224968406,4668898.8048926145,9210231.198977247
2015-10-15,6605903.583611502,4359809.432876544,8819853.813397218
2015-10-16,7132654.447702903,4795005.880061254,9434766.1672479
2015-10-17,6203269.457192816,3832680.5360038253,8540867.850415092
2015-10-18,127144.60986144934,-2118276.666319381,2338012.236717284
2015-10-19,8363144.018115604,6006711.104049556,10644223.513793623
2015-10-20,7516394.335122259,5162608.381255128,9767879.883951908
2015-10-21,7057552.574149919,4687474.542777481,9344419.489330702
2015-10-22,6760055.808307315,4461965.407405766,8893602.106222067
2015-10-23,7301034.119524637,4994238.473534025,9511415.722558308
2015-10-24,6381991.09057373,3970950.201115111,8640367.40826245
2015-10-25,312007.99613437336,-1909758.3814895172,2669028.2368158945
2015-10-26,8549764.687118996,6283613.965953645,10820991.92366451
2015-10-27,7700343.5581522705,5542392.0165684065,10051885.014562499
2015-10-28,7234502.952562916,4855704.934560551,9497828.609301496
2015-10-29,6925928.230895204,4519360.7198149115,9197420.270250153
